time,kapasite_faktoru
24844,0
24845,0
24846,0
24847,0
24848,0
24849,0
24850,0
24851,0
24852,0.000873305
24853,0.029037399
24854,0.164727202
24855,0.375848746
24856,0.624959067
24857,0.749841718
24858,0.800580752
24859,0.829072336
24860,0.792939331
24861,0.703993192
24862,0.623539946
24863,0.429884508
24864,0.208174138
24865,0.083400651
24866,0.004039037
24867,0
24868,0
24869,0
24870,0
24871,0
24872,0
24873,0
24874,0
24875,0
24876,0.000654979
24877,0.026199157
24878,0.172150297
24879,0.408816019
24880,0.595812505
24881,0.729428208
24882,0.808877152
24883,0.843154379
24884,0.826561583
24885,0.78106238
24886,0.666113577
24887,0.459904376
24888,0.239940617
24889,0.037552126
24890,0.003056568
24891,0
24892,0
24893,0
24894,0
24895,0
24896,0
24897,0
24898,0
24899,0
24900,0.000109163
24901,0.029692378
24902,0.173351092
24903,0.413182545
24904,0.62572321
24905,0.786957191
24906,0.89009454
24907,0.894024414
24908,0.873174251
24909,0.823526848
24910,0.692967714
24911,0.50051307
24912,0.238084843
24913,0.044101915
24914,0.002075981
24915,0
24916,0
24917,0
24918,0
24919,0
24920,0
24921,0
24922,0
24923,0
24924,0.000654979
24925,0.029474052
24926,0.188743097
24927,0.447023123
24928,0.680850603
24929,0.766762007
24930,0.818832832
24931,0.74613017
24932,0.754644897
24933,0.68696374
24934,0.562954395
24935,0.401720414
24936,0.186123181
24937,0.038097941
24938,0.001419121
24939,0
24940,0
24941,0
24942,0
24943,0
24944,0
24945,0
24946,0
24947,0
24948,0.001964937
24949,0.046394341
24950,0.119751982
24951,0.288627384
24952,0.410671792
24953,0.668406003
24954,0.731720634
24955,0.674409977
24956,0.550837285
24957,0.703119887
24958,0.599087399
24959,0.391786566
24960,0.240377269
24961,0.059275594
24962,0.001200795
24963,0
24964,0
24965,0
24966,0
24967,0
24968,0
24969,0
24970,0
24971,0
24972,0.001091632
24973,0.029255726
24974,0.199113596
24975,0.444512371
24976,0.686199598
24977,0.813483838
24978,0.887256298
24979,0.892277803
24980,0.897845124
24981,0.83466149
24982,0.729319044
24983,0.512084364
24984,0.189943891
24985,0.044647731
24986,0.001091632
24987,0
24988,0
24989,0
24990,0
24991,0
24992,0
24993,0
24994,0
24995,0
24996,0.001309958
24997,0.025980831
24998,0.176516823
24999,0.415365808
25000,0.590572673
25001,0.706176455
25002,0.767416986
25003,0.788048822
25004,0.81433531
25005,0.735213855
25006,0.640241909
25007,0.473003954
25008,0.19059887
25009,0.034713884
25010,0.001153323
25011,0
25012,0
25013,0
25014,0
25015,0
25016,0
25017,0
25018,0
25019,0
25020,0.000545816
25021,0.028054931
25022,0.184594897
25023,0.429447855
25024,0.610986183
25025,0.750715023
25026,0.780931384
25027,0.822195057
25028,0.816846062
25029,0.740453686
25030,0.643080151
25031,0.407178571
25032,0.189725565
25033,0.034277231
25034,0.001200795
25035,0
25036,0
25037,0
25038,0
25039,0
25040,0
25041,0
25042,0
25043,0
25044,0.000436653
25045,0.03460472
25046,0.181865818
25047,0.439163376
25048,0.627797309
25049,0.775604223
25050,0.806148073
25051,0.818810999
25052,0.814553636
25053,0.726808292
25054,0.629980573
25055,0.387638367
25056,0.159924023
25057,0.0269633
25058,0.0035753
25059,0
25060,0
25061,0
25062,0
25063,0
25064,0
25065,0
25066,0
25067,0
25068,0.000436653
25069,0.026308321
25070,0.168329586
25071,0.439163376
25072,0.598541584
25073,0.714145366
25074,0.7462175
25075,0.787044521
25076,0.810536432
25077,0.718511892
25078,0.529877959
25079,0.329891057
25080,0.142785408
25081,0.035696352
25082,0.004959288
25083,0
25084,0
25085,0
25086,0
25087,0
25088,0
25089,0
25090,0
25091,0
25092,0.000436653
25093,0.08995044
25094,0.163308081
25095,0.401392924
25096,0.576818116
25097,0.767744475
25098,0.796105063
25099,0.790974394
25100,0.801126568
25101,0.724952518
25102,0.599742378
25103,0.347357162
25104,0.143440387
25105,0.030019868
25106,0.000230665
25107,0
25108,0
25109,0
25110,0
25111,0
25112,0
25113,0
25114,0
25115,0
25116,0.000436653
25117,0.026744973
25118,0.169093728
25119,0.390913261
25120,0.616007689
25121,0.728991555
25122,0.830818946
25123,0.817173552
25124,0.795886736
25125,0.632382162
25126,0.545815779
25127,0.337641641
25128,0.171495318
25129,0.033403926
25130,0.004267294
25131,0
25132,0
25133,0
25134,0
25135,0
25136,0
25137,0
25138,0
25139,0
25140,0.000327489
25141,0.027945768
25142,0.162762265
25143,0.413510034
25144,0.591991794
25145,0.782918154
25146,0.803309831
25147,0.835971448
25148,0.804204969
25149,0.715018671
25150,0.570159163
25151,0.343427288
25152,0.187978954
25153,0.031984805
25154,0.000545816
25155,0
25156,0
25157,0
25158,0
25159,0
25160,0
25161,0
25162,0
25163,0
25164,0
25165,0.0248892
25166,0.165818834
25167,0.41023514
25168,0.541667579
25169,0.70770474
25170,0.772438491
25171,0.784664764
25172,0.794598612
25173,0.762613807
25174,0.616662668
25175,0.460886844
25176,0.210139075
25177,0.05534572
25178,0.004912342
25179,0
25180,0
25181,0
25182,0
25183,0
25184,0
25185,0
25186,0
25187,0
25188,0
25189,0.025871668
25190,0.170949502
25191,0.41405585
25192,0.603890578
25193,0.740781176
25194,0.800056769
25195,0.772001838
25196,0.679758972
25197,0.537846869
25198,0.62539572
25199,0.469838223
25200,0.194310417
25201,0.040062878
25202,0.005785647
25203,0
25204,0
25205,0
25206,0
25207,0
25208,0
25209,0
25210,0
25211,0
25212,0.001419121
25213,0.025216689
25214,0.160251513
25215,0.401065435
25216,0.597122463
25217,0.773202633
25218,0.823177525
25219,0.838132878
25220,0.772853311
25221,0.707923066
25222,0.593410915
25223,0.427482918
25224,0.174115234
25225,0.020631836
25226,0.004728623
25227,0
25228,0
25229,0
25230,0
25231,0
25232,0
25233,0
25234,0
25235,0
25236,0.005021505
25237,0.023033426
25238,0.141366287
25239,0.372464688
25240,0.62954392
25241,0.753771591
25242,0.814466306
25243,0.81839618
25244,0.791542043
25245,0.729209881
25246,0.589699368
25247,0.375630419
25248,0.229351791
25249,0.029255726
25250,0.062550488
25251,0
25252,0
25253,0
25254,0
25255,0
25256,0
25257,0
25258,0
25259,0
25260,0.000764142
25261,0.140056329
25262,0.171167828
25263,0.374866277
25264,0.554876321
25265,0.75060586
25266,0.809641295
25267,0.825600948
25268,0.733467244
25269,0.619391746
25270,0.51055608
25271,0.282405084
25272,0.108289851
25273,0.01626531
25274,0.002401589
25275,0
25276,0
25277,0
25278,0
25279,0
25280,0
25281,0
25282,0
25283,0
25284,0
25285,0.023906731
25286,0.181210839
25287,0.397899703
25288,0.611313673
25289,0.710215492
25290,0.779184774
25291,0.797043861
25292,0.752570797
25293,0.683033866
25294,0.536100259
25295,0.348776283
25296,0.115931272
25297,0.008842216
25298,0
25299,0
25300,0
25301,0
25302,0
25303,0
25304,0
25305,0
25306,0
25307,0
25308,0.000873305
25309,0.043337773
25310,0.12106194
25311,0.357181846
25312,0.539484316
25313,0.697661729
25314,0.774490758
25315,0.778093142
25316,0.647097355
25317,0.49188918
25318,0.467436633
25319,0.36733402
25320,0.109599809
25321,0.022269284
25322,0.002306645
25323,0
25324,0
25325,0
25326,0
25327,0
25328,0
25329,0
25330,0
25331,0
25332,0
25333,0.015173679
25334,0.130886624
25335,0.250638606
25336,0.428247061
25337,0.577800584
25338,0.567648411
25339,0.583695395
25340,0.48981508
25341,0.478134623
25342,0.435670155
25343,0.3036919
25344,0.11898784
25345,0.038971247
25346,0.002292426
25347,0
25348,0
25349,0
25350,0
25351,0
25352,0
25353,0
25354,0
25355,0
25356,0
25357,0.019540205
25358,0.118551187
25359,0.270942953
25360,0.441564966
25361,0.533589506
25362,0.615330877
25363,0.613911756
25364,0.594044061
25365,0.58631531
25366,0.463615923
25367,0.292229768
25368,0.139183024
25369,0.014300373
25370,0
25371,0
25372,0
25373,0
25374,0
25375,0
25376,0
25377,0
25378,0
25379,0
25380,0
25381,0.018624108
25382,0.137627385
25383,0.33895877
25384,0.535610252
25385,0.657364166
25386,0.718107411
25387,0.695567465
25388,0.625865546
25389,0.588521821
25390,0.521379523
25391,0.343829691
25392,0.163892153
25393,0.028174933
25394,0.002605132
25395,0
25396,0
25397,0
25398,0
25399,0
25400,0
25401,0
25402,0
25403,0
25404,0
25405,0.018146567
25406,0.13027325
25407,0.310592821
25408,0.504761088
25409,0.606286355
25410,0.73558542
25411,0.730618991
25412,0.693561791
25413,0.674956785
25414,0.531694414
25415,0.367802261
25416,0.151667097
25417,0.027983917
25418,0.002104145
25419,0
25420,0
25421,0
25422,0
25423,0
25424,0
25425,0
25426,0
25427,0
25428,0
25429,0.050714879
25430,0.153386246
25431,0.353571532
25432,0.556526558
25433,0.667316125
25434,0.702444058
25435,0.696045006
25436,0.685921132
25437,0.661203598
25438,0.527969592
25439,0.371336066
25440,0.172869928
25441,0.024832144
25442,0.002003948
25443,0
25444,0
25445,0
25446,0
25447,0
25448,0
25449,0
25450,0
25451,0
25452,0
25453,0.051574454
25454,0.146891685
25455,0.35806042
25456,0.535132711
25457,0.649838116
25458,0.693848316
25459,0.708652091
25460,0.681546854
25461,0.652703363
25462,0.566554924
25463,0.357773895
25464,0.147082701
25465,0.021011814
25466,0.001502961
25467,0
25468,0
25469,0
25470,0
25471,0
25472,0
25473,0
25474,0
25475,0
25476,0
25477,0.012416072
25478,0.108497369
25479,0.258158793
25480,0.371431575
25481,0.509345484
25482,0.56951568
25483,0.54867578
25484,0.509326382
25485,0.567987548
25486,0.47305235
25487,0.357773895
25488,0.176976783
25489,0.025214177
25490,0.001502961
25491,0
25492,0
25493,0
25494,0
25495,0
25496,0
25497,0
25498,0
25499,0
25500,0
25501,0.018910633
25502,0.154627853
25503,0.367420228
25504,0.576869815
25505,0.665692485
25506,0.743130573
25507,0.737973126
25508,0.715146652
25509,0.660153007
25510,0.520137916
25511,0.375729446
25512,0.124447247
25513,0.022730963
25514,0.001202369
25515,0
25516,0
25517,0
25518,0
25519,0
25520,0
25521,0
25522,0
25523,0
25524,0
25525,0.018051059
25526,0.144790503
25527,0.354431107
25528,0.556813083
25529,0.676580425
25530,0.728040269
25531,0.726512133
25532,0.701775501
25533,0.665596977
25534,0.520137916
25535,0.355004156
25536,0.167999007
25537,0.021011814
25538,0.001202369
25539,0
25540,0
25541,0
25542,0
25543,0
25544,0
25545,0
25546,0
25547,0
25548,0
25549,0.018337584
25550,0.184139901
25551,0.421668913
25552,0.634843321
25553,0.800454622
25554,0.814857266
25555,0.825363173
25556,0.825554189
25557,0.747352037
25558,0.626820628
25559,0.395881686
25560,0.167712483
25561,0.021393847
25562,0.000500987
25563,0
25564,0
25565,0
25566,0
25567,0
25568,0
25569,0
25570,0
25571,0
25572,0
25573,0.018624108
25574,0.128554101
25575,0.26761411
25576,0.376302495
25577,0.54554311
25578,0.61572257
25579,0.679522079
25580,0.574558515
25581,0.469041004
25582,0.349369169
25583,0.198752663
25584,0.067524331
25585,0.014803778
25586,0.00040079
25587,0
25588,0
25589,0
25590,0
25591,0
25592,0
25593,0
25594,0
25595,0
25596,0
25597,0.014187147
25598,0.133059578
25599,0.34119648
25600,0.535674949
25601,0.66600284
25602,0.705127643
25603,0.737467288
25604,0.696932583
25605,0.617713669
25606,0.470731301
25607,0.308856834
25608,0.107593208
25609,0.017535666
25610,0
25611,0
25612,0
25613,0
25614,0
25615,0
25616,0
25617,0
25618,0
25619,0
25620,0
25621,0.049522836
25622,0.118343717
25623,0.292290476
25624,0.460685743
25625,0.590308683
25626,0.648713906
25627,0.644660436
25628,0.619546542
25629,0.549685858
25630,0.439889677
25631,0.285857795
25632,0.099838743
25633,0.017313944
25634,0
25635,0
25636,0
25637,0
25638,0
25639,0
25640,0
25641,0
25642,0
25643,0
25644,0
25645,0.011719817
25646,0.129799177
25647,0.358203433
25648,0.568102713
25649,0.68486029
25650,0.739846499
25651,0.724073212
25652,0.717904887
25653,0.678339489
25654,0.496550146
25655,0.351594513
25656,0.116316982
25657,0.009957439
25658,0
25659,0
25660,0
25661,0
25662,0
25663,0
25664,0
25665,0
25666,0
25667,0
25668,0
25669,0.013482196
25670,0.152798217
25671,0.382964851
25672,0.589427493
25673,0.70125041
25674,0.763973461
25675,0.785826954
25676,0.751372454
25677,0.684243457
25678,0.5363799
25679,0.356000459
25680,0.117021933
25681,0.008012304
25682,0
25683,0
25684,0
25685,0
25686,0
25687,0
25688,0
25689,0
25690,0
25691,0
25692,0
25693,0.014892098
25694,0.180731916
25695,0.443061958
25696,0.670761262
25697,0.794392114
25698,0.838433953
25699,0.841077521
25700,0.81737353
25701,0.768397031
25702,0.597534435
25703,0.376091575
25704,0.138346713
25705,0.003348519
25706,0
25707,0
25708,0
25709,0
25710,0
25711,0
25712,0
25713,0
25714,0
25715,0
25716,0
25717,0.015156455
25718,0.172448737
25719,0.431606498
25720,0.649260244
25721,0.794303995
25722,0.823365617
25723,0.816051746
25724,0.81569927
25725,0.7431069
25726,0.600001764
25727,0.355295508
25728,0.126098183
25729,0.002947054
25730,0
25731,0
25732,0
25733,0
25734,0
25735,0
25736,0
25737,0
25738,0
25739,0
25740,0
25741,0.012777244
25742,0.175092305
25743,0.416185686
25744,0.604407711
25745,0.768308912
25746,0.81411313
25747,0.824070568
25748,0.797899247
25749,0.744604921
25750,0.512940266
25751,0.303922174
25752,0.072433757
25753,0.00709135
25754,0.000368382
25755,0
25756,0
25757,0
25758,0
25759,0
25760,0
25761,0
25762,0
25763,0
25764,0
25765,0.011102985
25766,0.126891253
25767,0.328419236
25768,0.601411667
25769,0.701162291
25770,0.749980176
25771,0.76848515
25772,0.713763297
25773,0.602733451
25774,0.510472936
25775,0.31414397
25776,0.103099143
25777,0.017129753
25778,9.21E-05
25779,0
25780,0
25781,0
25782,0
25783,0
25784,0
25785,0
25786,0
25787,0
25788,0
25789,0.01066239
25790,0.15174079
25791,0.404730225
25792,0.609959203
25793,0.748305916
25794,0.812879465
25795,0.768467526
25796,0.801265391
25797,0.724161331
25798,0.591982942
25799,0.299516228
25800,0.122397188
25801,0.011191104
25802,0
25803,0
25804,0
25805,0
25806,0
25807,0
25808,0
25809,0
25810,0
25811,0
25812,0
25813,0.026435678
25814,0.148656628
25815,0.355736103
25816,0.455574845
25817,0.581144314
25818,0.63690597
25819,0.735863524
25820,0.666972148
25821,0.533648214
25822,0.377149002
25823,0.20752007
25824,0.076399109
25825,0.003348519
25826,0
25827,0
25828,0
25829,0
25830,0
25831,0
25832,0
25833,0
25834,0
25835,0
25836,0
25837,0.011631698
25838,0.154736833
25839,0.414952021
25840,0.636835475
25841,0.726452423
25842,0.749874433
25843,0.774124761
25844,0.59462651
25845,0.552858139
25846,0.484830329
25847,0.275019167
25848,0.063445626
25849,0.00167426
25850,0
25851,0
25852,0
25853,0
25854,0
25855,0
25856,0
25857,0
25858,0
25859,0
25860,0
25861,0.01145546
25862,0.126538777
25863,0.329388544
25864,0.548628431
25865,0.708211805
25866,0.768467526
25867,0.767233861
25868,0.668734526
25869,0.517610569
25870,0.306653861
25871,0.20011808
25872,0.042913917
25873,0.004758422
25874,0.000176238
25875,0
25876,0
25877,0
25878,0
25879,0
25880,0
25881,0
25882,0
25883,0
25884,0
25885,0.016302001
25886,0.176942803
25887,0.386842083
25888,0.53232643
25889,0.633222599
25890,0.704687048
25891,0.727686088
25892,0.636747356
25893,0.560348248
25894,0.420944108
25895,0.225672568
25896,0.051990166
25897,0.002907925
25898,0
25899,0
25900,0
25901,0
25902,0
25903,0
25904,0
25905,0
25906,0
25907,0
25908,0
25909,0.007599492
25910,0.100872508
25911,0.31179427
25912,0.563366147
25913,0.624950713
25914,0.654201589
25915,0.783106187
25916,0.788053027
25917,0.731988847
25918,0.564441546
25919,0.322978428
25920,0.075994924
25921,0.00393809
25922,0
25923,0
25924,0
25925,0
25926,0
25927,0
25928,0
25929,0
25930,0
25931,0
25932,0
25933,0.010682305
25934,0.14123585
25935,0.408436872
25936,0.639862924
25937,0.778087654
25938,0.828043563
25939,0.849838334
25940,0.823612916
25941,0.751059271
25942,0.570822252
25943,0.330291148
25944,0.08538675
25945,0.000817339
25946,0
25947,0
25948,0
25949,0
25950,0
25951,0
25952,0
25953,0
25954,0
25955,0
25956,0
25957,0.005807159
25958,0.128259358
25959,0.33423428
25960,0.464716132
25961,0.634342538
25962,0.708459097
25963,0.686377553
25964,0.599858049
25965,0.44614756
25966,0.284550806
25967,0.118509066
25968,0.029394263
25969,0.001337465
25970,0
25971,0
25972,0
25973,0
25974,0
25975,0
25976,0
25977,0
25978,0
25979,0
25980,0
25981,0.02803209
25982,0.167905767
25983,0.408436872
25984,0.632263432
25985,0.765756403
25986,0.812701191
25987,0.772051076
25988,0.782030787
25989,0.659506895
25990,0.488231542
25991,0.213072561
25992,0.065957859
25993,0.004516679
25994,0
25995,0
25996,0
25997,0
25998,0
25999,0
26000,0
26001,0
26002,0
26003,0
26004,0
26005,0.005448693
26006,0.151631382
26007,0.434174775
26008,0.661012455
26009,0.794849554
26010,0.806177099
26011,0.849264787
26012,0.842955774
26013,0.73528674
26014,0.543722176
26015,0.36914893
26016,0.091337296
26017,0.006739173
26018,0
26019,0
26020,0
26021,0
26022,0
26023,0
26024,0
26025,0
26026,0
26027,0
26028,0.000716933
26029,0.009606906
26030,0.17012826
26031,0.440412094
26032,0.673558787
26033,0.829692509
26034,0.901457528
26035,0.895506982
26036,0.875432851
26037,0.763462216
26038,0.532681404
26039,0.28376218
26040,0.071334858
26041,0.013191572
26042,0
26043,0.000358467
26044,0
26045,0
26046,0
26047,0
26048,0
26049,0
26050,0
26051,0
26052,0
26053,0.006452399
26054,0.133134504
26055,0.375386249
26056,0.548955788
26057,0.653986509
26058,0.744162373
26059,0.773628329
26060,0.754629598
26061,0.636851805
26062,0.405927605
26063,0.180523792
26064,0.041223662
26065,0.012618025
26066,0
26067,0
26068,0
26069,0
26070,0
26071,0
26072,0
26073,0
26074,0
26075,0
26076,0
26077,0.005161919
26078,0.088971416
26079,0.311077336
26080,0.616992754
26081,0.84375874
26082,0.848619547
26083,0.62916628
26084,0.555680622
26085,0.544295722
26086,0.39137386
26087,0.189270378
26088,0.029179183
26089,0.00064524
26090,0
26091,0
26092,0
26093,0
26094,0
26095,0
26096,0
26097,0
26098,0
26099,0
26100,0
26101,0.005376999
26102,0.10890216
26103,0.365779343
26104,0.621796206
26105,0.772495575
26106,0.798950412
26107,0.755360871
26108,0.682090293
26109,0.527376098
26110,0.350795438
26111,0.210706682
26112,0.035488196
26113,0
26114,0
26115,0
26116,0
26117,0
26118,0
26119,0
26120,0
26121,0
26122,0
26123,0
26124,0
26125,0.003592992
26126,0.111946345
26127,0.35612887
26128,0.546980127
26129,0.731490812
26130,0.771859129
26131,0.791359914
26132,0.753048761
26133,0.64835885
26134,0.450180708
26135,0.267431294
26136,0.048540612
26137,0.001972623
26138,0
26139,0
26140,0
26141,0
26142,0
26143,0
26144,0
26145,0
26146,0
26147,0
26148,0
26149,0.003311188
26150,0.099335649
26151,0.36218764
26152,0.529296973
26153,0.621023934
26154,0.690347536
26155,0.696829011
26156,0.687177249
26157,0.593407214
26158,0.370430385
26159,0.163164087
26160,0.023812375
26161,7.05E-05
26162,0
26163,0
26164,0
26165,0
26166,0
26167,0
26168,0
26169,0
26170,0
26171,0
26172,0
26173,0.004367951
26174,0.090036142
26175,0.296104775
26176,0.44003579
26177,0.52556308
26178,0.545289308
26179,0.454548658
26180,0.449194396
26181,0.467793411
26182,0.404810383
26183,0.207125396
26184,0.047765653
26185,0.002818033
26186,0
26187,0
26188,0
26189,0
26190,0
26191,0
26192,0
